Country;ISO3166_alpha3;renewables_ej;ren_power_ej;biofuels_cons_ej;biofuels_prod_pj;Years
Portugal;PRT;0.002;0.002;0.0;0.0;1973
Portugal;PRT;0.0018;0.0018;0.0;0.0;1974
Portugal;PRT;0.00236;0.00236;0.0;0.0;1975
Portugal;PRT;0.0023;0.0023;0.0;0.0;1976
Portugal;PRT;0.00234;0.00234;0.0;0.0;1977
Portugal;PRT;0.00232;0.00232;0.0;0.0;1978
Portugal;PRT;0.00258;0.00258;0.0;0.0;1979
Portugal;PRT;0.0032;0.0032;0.0;0.0;1980
Portugal;PRT;0.00311;0.00311;0.0;0.0;1981
Portugal;PRT;0.00353;0.00353;0.0;0.0;1982
Portugal;PRT;0.00405;0.00405;0.0;0.0;1983
Portugal;PRT;0.00373;0.00373;0.0;0.0;1984
Portugal;PRT;0.00548;0.00548;0.0;0.0;1985
Portugal;PRT;0.00606;0.00606;0.0;0.0;1986
Portugal;PRT;0.00614;0.00614;0.0;0.0;1987
Portugal;PRT;0.00653;0.00653;0.0;0.0;1988
Portugal;PRT;0.006630101;0.006630101;0.0;0.0;1989
Portugal;PRT;0.006939596;0.006939596;0.0;0.0;1990
Portugal;PRT;0.008139596;0.008139596;0.0;0.0;1991
Portugal;PRT;0.008908384;0.008908384;0.0;0.0;1992
Portugal;PRT;0.009155556;0.009155556;0.0;0.0;1993
Portugal;PRT;0.00984;0.00984;0.0;0.0;1994
Portugal;PRT;0.01046;0.01046;0.0;0.0;1995
Portugal;PRT;0.0103;0.0103;0.0;0.0;1996
Portugal;PRT;0.01126;0.01126;0.0;0.0;1997
Portugal;PRT;0.011694;0.011694;0.0;0.0;1998
Portugal;PRT;0.013622;0.013622;0.0;0.0;1999
Portugal;PRT;0.015454;0.015454;0.0;0.0;2000
Portugal;PRT;0.016965117;0.016965117;-3.47e-18;0.0;2001
Portugal;PRT;0.019078606;0.019078606;0.0;0.0;2002
Portugal;PRT;0.019444731;0.019444731;0.0;0.0;2003
Portugal;PRT;0.023874822;0.023874822;0.0;0.0;2004
Portugal;PRT;0.033880785;0.033880785;0.0;0.038203678;2005
Portugal;PRT;0.048391371;0.045409245;0.002982126;2.943805445;2006
Portugal;PRT;0.064400753;0.058752;0.005648753;6.788979936;2007
Portugal;PRT;0.080301837;0.074523354;0.005778483;6.238457604;2008
Portugal;PRT;0.1039425;0.09452;0.0094225;9.451449792;2009
Portugal;PRT;0.128277849;0.114590429;0.01368742;11.89009332;2010
Portugal;PRT;0.130197986;0.117334207;0.012863779;13.82786996;2011
Portugal;PRT;0.139198387;0.1275;0.011698387;11.53911388;2012
Portugal;PRT;0.156626297;0.145085701;0.011540596;11.48878854;2013
Portugal;PRT;0.158119126;0.146523437;0.011595689;12.61131149;2014
Portugal;PRT;0.157795516;0.143085602;0.014709914;13.4261465;2015
Portugal;PRT;0.161546115;0.149722722;0.011823393;12.46757864;2016
Portugal;PRT;0.160777057;0.150093;0.010684057;13.23577271;2017
Portugal;PRT;0.164005087;0.152176842;0.011828245;13.69372489;2018
Portugal;PRT;0.177111649;0.165450881;0.011660769;16.45729846;2019
Qatar;QAT;0.0;0.0;0.0;0.0;1965
Qatar;QAT;0.0;0.0;0.0;0.0;1966
Qatar;QAT;0.0;0.0;0.0;0.0;1967
Qatar;QAT;0.0;0.0;0.0;0.0;1968
Qatar;QAT;0.0;0.0;0.0;0.0;1969
Qatar;QAT;0.0;0.0;0.0;0.0;1970
Qatar;QAT;0.0;0.0;0.0;0.0;1971
Qatar;QAT;0.0;0.0;0.0;0.0;1972
Qatar;QAT;0.0;0.0;0.0;0.0;1973
Qatar;QAT;0.0;0.0;0.0;0.0;1974
Qatar;QAT;0.0;0.0;0.0;0.0;1975
Qatar;QAT;0.0;0.0;0.0;0.0;1976
Qatar;QAT;0.0;0.0;0.0;0.0;1977
Qatar;QAT;0.0;0.0;0.0;0.0;1978
Qatar;QAT;0.0;0.0;0.0;0.0;1979
Qatar;QAT;0.0;0.0;0.0;0.0;1980
Qatar;QAT;0.0;0.0;0.0;0.0;1981
Qatar;QAT;0.0;0.0;0.0;0.0;1982
Qatar;QAT;0.0;0.0;0.0;0.0;1983
Qatar;QAT;0.0;0.0;0.0;0.0;1984
Qatar;QAT;0.0;0.0;0.0;0.0;1985
Qatar;QAT;0.0;0.0;0.0;0.0;1986
Qatar;QAT;0.0;0.0;0.0;0.0;1987
Qatar;QAT;0.0;0.0;0.0;0.0;1988
Qatar;QAT;0.0;0.0;0.0;0.0;1989
Qatar;QAT;0.0;0.0;0.0;0.0;1990
Qatar;QAT;0.0;0.0;0.0;0.0;1991
Qatar;QAT;0.0;0.0;0.0;0.0;1992
Qatar;QAT;0.0;0.0;0.0;0.0;1993
Qatar;QAT;0.0;0.0;0.0;0.0;1994
Qatar;QAT;0.0;0.0;0.0;0.0;1995
Qatar;QAT;0.0;0.0;0.0;0.0;1996
Qatar;QAT;0.0;0.0;0.0;0.0;1997
Qatar;QAT;0.0;0.0;0.0;0.0;1998
Qatar;QAT;0.0;0.0;0.0;0.0;1999
Qatar;QAT;0.0;0.0;0.0;0.0;2000
Qatar;QAT;0.0;0.0;0.0;0.0;2001
Qatar;QAT;0.0;0.0;0.0;0.0;2002
Qatar;QAT;0.0;0.0;0.0;0.0;2003
Qatar;QAT;0.0;0.0;0.0;0.0;2004
Qatar;QAT;0.0;0.0;0.0;0.0;2005
Qatar;QAT;0.0;0.0;0.0;0.0;2006
Qatar;QAT;0.0;0.0;0.0;0.0;2007
Qatar;QAT;0.0;0.0;0.0;0.0;2008
Qatar;QAT;0.0;0.0;0.0;0.0;2009
Qatar;QAT;0.0;0.0;0.0;0.0;2010
Qatar;QAT;0.001081617;0.001081617;0.0;0.0;2011
Qatar;QAT;0.001075061;0.001075061;0.0;0.0;2012
Qatar;QAT;0.001093074;0.001093074;0.0;0.0;2013
Qatar;QAT;0.001111769;0.001111769;0.0;0.0;2014
Qatar;QAT;0.001105152;0.001105152;0.0;0.0;2015
Qatar;QAT;0.001115433;0.001115433;0.0;0.0;2016
Qatar;QAT;0.001108872;0.001108872;0.0;0.0;2017
Qatar;QAT;0.001102387;0.001102387;0.0;0.0;2018
Qatar;QAT;0.001098323;0.001098323;0.0;0.0;2019
Republic of Congo;COG;0.0;0.0;0.0;0.0;1965
Republic of Congo;COG;0.0;0.0;0.0;0.0;1966
Republic of Congo;COG;0.0;0.0;0.0;0.0;1967
Republic of Congo;COG;0.0;0.0;0.0;0.0;1968
Republic of Congo;COG;0.0;0.0;0.0;0.0;1969
Republic of Congo;COG;0.0;0.0;0.0;0.0;1970
Republic of Congo;COG;0.0;0.0;0.0;0.0;1971
Republic of Congo;COG;0.0;0.0;0.0;0.0;1972
Republic of Congo;COG;0.0;0.0;0.0;0.0;1973
Republic of Congo;COG;0.0;0.0;0.0;0.0;1974
Republic of Congo;COG;0.0;0.0;0.0;0.0;1975
Republic of Congo;COG;0.0;0.0;0.0;0.0;1976
Republic of Congo;COG;0.0;0.0;0.0;0.0;1977
Republic of Congo;COG;0.0;0.0;0.0;0.0;1978
Republic of Congo;COG;0.0;0.0;0.0;0.0;1979
Republic of Congo;COG;0.0;0.0;0.0;0.0;1980
Republic of Congo;COG;0.0;0.0;0.0;0.0;1981
Republic of Congo;COG;0.0;0.0;0.0;0.0;1982
Republic of Congo;COG;0.0;0.0;0.0;0.0;1983
Republic of Congo;COG;0.0;0.0;0.0;0.0;1984
Republic of Congo;COG;0.0;0.0;0.0;0.0;1985
Republic of Congo;COG;0.0;0.0;0.0;0.0;1986
Republic of Congo;COG;0.0;0.0;0.0;0.0;1987
Republic of Congo;COG;0.0;0.0;0.0;0.0;1988
Republic of Congo;COG;0.0;0.0;0.0;0.0;1989
Republic of Congo;COG;0.0;0.0;0.0;0.0;1990
Republic of Congo;COG;0.0;0.0;0.0;0.0;1991
Republic of Congo;COG;0.0;0.0;0.0;0.0;1992
Republic of Congo;COG;0.0;0.0;0.0;0.0;1993
Republic of Congo;COG;0.0;0.0;0.0;0.0;1994
Republic of Congo;COG;0.0;0.0;0.0;0.0;1995
Republic of Congo;COG;0.0;0.0;0.0;0.0;1996
Republic of Congo;COG;0.0;0.0;0.0;0.0;1997
Republic of Congo;COG;0.0;0.0;0.0;0.0;1998
Republic of Congo;COG;0.0;0.0;0.0;0.0;1999
Republic of Congo;COG;0.0;0.0;0.0;0.0;2000
Republic of Congo;COG;0.0;0.0;0.0;0.0;2001
Republic of Congo;COG;0.0;0.0;0.0;0.0;2002
Republic of Congo;COG;0.0;0.0;0.0;0.0;2003
Republic of Congo;COG;0.0;0.0;0.0;0.0;2004
Republic of Congo;COG;0.0;0.0;0.0;0.0;2005
Republic of Congo;COG;0.0;0.0;0.0;0.0;2006
Republic of Congo;COG;0.0;0.0;0.0;0.0;2007
Republic of Congo;COG;0.0;0.0;0.0;0.0;2008
Republic of Congo;COG;0.0;0.0;0.0;0.0;2009
Republic of Congo;COG;0.0;0.0;0.0;0.0;2010
Republic of Congo;COG;0.0;0.0;0.0;0.0;2011
Republic of Congo;COG;0.0;0.0;0.0;0.0;2012
Republic of Congo;COG;0.0;0.0;0.0;0.0;2013
Republic of Congo;COG;0.0;0.0;0.0;0.0;2014
Republic of Congo;COG;0.0;0.0;0.0;0.0;2015
Republic of Congo;COG;0.0;0.0;0.0;0.0;2016
Republic of Congo;COG;0.0;0.0;0.0;0.0;2017
Republic of Congo;COG;0.0;0.0;0.0;0.0;2018
Republic of Congo;COG;0.0;0.0;0.0;0.0;2019
Romania;ROU;0.0;0.0;0.0;0.0;1965
Romania;ROU;0.0;0.0;0.0;0.0;1966
Romania;ROU;0.0;0.0;0.0;0.0;1967
Romania;ROU;0.0;0.0;0.0;0.0;1968
Romania;ROU;0.0;0.0;0.0;0.0;1969
Romania;ROU;0.0;0.0;0.0;0.0;1970
Romania;ROU;0.0;0.0;0.0;0.0;1971
Romania;ROU;0.0;0.0;0.0;0.0;1972
Romania;ROU;0.0;0.0;0.0;0.0;1973
Romania;ROU;0.0;0.0;0.0;0.0;1974
Romania;ROU;0.0;0.0;0.0;0.0;1975
Romania;ROU;0.0;0.0;0.0;0.0;1976
Romania;ROU;0.0;0.0;0.0;0.0;1977
Romania;ROU;0.0;0.0;0.0;0.0;1978
Romania;ROU;0.0;0.0;0.0;0.0;1979
Romania;ROU;0.0;0.0;0.0;0.0;1980
Romania;ROU;0.0;0.0;0.0;0.0;1981
Romania;ROU;0.0;0.0;0.0;0.0;1982
Romania;ROU;0.0;0.0;0.0;0.0;1983
Romania;ROU;0.0;0.0;0.0;0.0;1984
Romania;ROU;0.0;0.0;0.0;0.0;1985
Romania;ROU;0.0;0.0;0.0;0.0;1986
Romania;ROU;0.0;0.0;0.0;0.0;1987
Romania;ROU;0.0;0.0;0.0;0.0;1988
Romania;ROU;0.0;0.0;0.0;0.0;1989
Romania;ROU;2.06e-05;2.06e-05;0.0;0.0;1990
Romania;ROU;0.0;0.0;0.0;0.0;1991
Romania;ROU;2,00E-05;2,00E-05;0.0;0.0;1992
Romania;ROU;1,00E-05;1,00E-05;0.0;0.0;1993
Romania;ROU;0.0;0.0;0.0;0.0;1994
Romania;ROU;0.0;0.0;0.0;0.0;1995
Romania;ROU;0.0;0.0;0.0;0.0;1996
Romania;ROU;0.00011;0.00011;0.0;0.0;1997
Romania;ROU;0.00011;0.00011;0.0;0.0;1998
Romania;ROU;0.0;0.0;0.0;0.0;1999
Romania;ROU;0.0;0.0;0.0;0.0;2000
Romania;ROU;0.0;0.0;0.0;0.0;2001
Romania;ROU;2.96e-05;2.96e-05;0.0;0.0;2002
Romania;ROU;2.94e-05;2.94e-05;0.0;0.0;2003
Romania;ROU;3.9e-05;3.9e-05;0.0;0.0;2004
Romania;ROU;5.81e-05;5.81e-05;0.0;0.0;2005
Romania;ROU;4.81e-05;4.81e-05;0.0;0.0;2006
Romania;ROU;0.002086936;0.000363375;0.001723561;0.0;2007
Romania;ROU;0.004737317;0.00027559;0.004461727;0.0;2008
Romania;ROU;0.006799933;0.000188984;0.006610949;0.0;2009
Romania;ROU;0.008811034;0.003933134;0.0048779;0.0;2010
Romania;ROU;0.02269942;0.01479622;0.0079032;0.0;2011
Romania;ROU;0.0339336;0.02652;0.0074136;0.0;2012
Romania;ROU;0.054386076;0.047853976;0.0065321;0.0;2013
Romania;ROU;0.065420362;0.059769862;0.0056505;0.0;2014
Romania;ROU;0.09389605;0.08714625;0.0067498;0.0;2015
Romania;ROU;0.091458248;0.080945148;0.0105131;0.0;2016
Romania;ROU;0.099771112;0.088093512;0.0116776;0.0;2017
Romania;ROU;0.088785516;0.076322216;0.0124633;0.0;2018
Romania;ROU;0.096065485;0.080433185;0.0156323;0.0;2019
Russian Federation;RUS;0.0;0.0;0.0;0.0;1965
Russian Federation;RUS;0.0;0.0;0.0;0.0;1966
Russian Federation;RUS;0.0;0.0;0.0;0.0;1967
Russian Federation;RUS;0.0;0.0;0.0;0.0;1968
Russian Federation;RUS;0.0;0.0;0.0;0.0;1969
Russian Federation;RUS;0.0;0.0;0.0;0.0;1970
Russian Federation;RUS;0.0;0.0;0.0;0.0;1971
Russian Federation;RUS;0.0;0.0;0.0;0.0;1972
Russian Federation;RUS;0.0;0.0;0.0;0.0;1973
Russian Federation;RUS;0.0;0.0;0.0;0.0;1974
Russian Federation;RUS;0.0;0.0;0.0;0.0;1975
Russian Federation;RUS;0.0;0.0;0.0;0.0;1976
Russian Federation;RUS;0.0;0.0;0.0;0.0;1977
Russian Federation;RUS;0.0;0.0;0.0;0.0;1978
Russian Federation;RUS;0.0;0.0;0.0;0.0;1979
Russian Federation;RUS;0.0;0.0;0.0;0.0;1980
Russian Federation;RUS;0.0;0.0;0.0;0.0;1981
Russian Federation;RUS;0.0;0.0;0.0;0.0;1982
Russian Federation;RUS;0.0;0.0;0.0;0.0;1983
Russian Federation;RUS;0.0;0.0;0.0;0.0;1984
Russian Federation;RUS;0.0;0.0;0.0;0.0;1985
Russian Federation;RUS;0.0;0.0;0.0;0.0;1986
Russian Federation;RUS;0.0;0.0;0.0;0.0;1987
Russian Federation;RUS;0.0;0.0;0.0;0.0;1988
Russian Federation;RUS;0.0;0.0;0.0;0.0;1989
Russian Federation;RUS;0.00065;0.00065;0.0;0.0;1990
Russian Federation;RUS;0.00065;0.00065;0.0;0.0;1991
Russian Federation;RUS;0.00063;0.00063;0.0;0.0;1992
Russian Federation;RUS;0.0006;0.0006;0.0;0.0;1993
Russian Federation;RUS;0.00061;0.00061;0.0;0.0;1994
Russian Federation;RUS;0.00059;0.00059;0.0;0.0;1995
Russian Federation;RUS;0.00057;0.00057;0.0;0.0;1996
Russian Federation;RUS;0.00057;0.00057;0.0;0.0;1997
Russian Federation;RUS;0.00058;0.00058;0.0;0.0;1998
Russian Federation;RUS;0.00058;0.00058;0.0;0.0;1999
Russian Federation;RUS;0.00081;0.00081;0.0;0.0;2000
Russian Federation;RUS;0.00116439;0.00116439;0.0;0.0;2001
Russian Federation;RUS;0.001771839;0.001771839;0.0;0.0;2002
Russian Federation;RUS;0.003672;0.003672;-4.34e-19;0.0;2003
Russian Federation;RUS;0.004451618;0.004451618;0.0;0.0;2004
Russian Federation;RUS;0.004436032;0.004436032;0.0;0.0;2005
Russian Federation;RUS;0.004916208;0.004916208;0.0;0.0;2006
Russian Federation;RUS;0.004696144;0.004696144;0.0;0.0;2007
Russian Federation;RUS;0.004695484;0.004695484;0.0;0.0;2008
Russian Federation;RUS;0.004733556;0.004733556;0.0;0.0;2009
Russian Federation;RUS;0.005079037;0.005079037;8.67e-19;0.0;2010
Russian Federation;RUS;0.005259841;0.005259841;0.0;0.0;2011
Russian Federation;RUS;0.004750525;0.004750525;0.0;0.0;2012
Russian Federation;RUS;0.00457894;0.00457894;-8.67e-19;0.0;2013
Russian Federation;RUS;0.007425594;0.007425594;0.0;0.0;2014
Russian Federation;RUS;0.008786908;0.008786908;0.0;0.0;2015
Russian Federation;RUS;0.009617458;0.009617458;0.0;0.0;2016
Russian Federation;RUS;0.010819611;0.010819611;0.0;0.0;2017
Russian Federation;RUS;0.01238756;0.01238756;0.0;0.0;2018
Russian Federation;RUS;0.016225436;0.016225436;0.0;0.0;2019
Saudi Arabia;SAU;0.0;0.0;0.0;0.0;1965
Saudi Arabia;SAU;0.0;0.0;0.0;0.0;1966
Saudi Arabia;SAU;0.0;0.0;0.0;0.0;1967
Saudi Arabia;SAU;0.0;0.0;0.0;0.0;1968
Saudi Arabia;SAU;0.0;0.0;0.0;0.0;1969
Saudi Arabia;SAU;0.0;0.0;0.0;0.0;1970
Saudi Arabia;SAU;0.0;0.0;0.0;0.0;1971
Saudi Arabia;SAU;0.0;0.0;0.0;0.0;1972
Saudi Arabia;SAU;0.0;0.0;0.0;0.0;1973
Saudi Arabia;SAU;0.0;0.0;0.0;0.0;1974
Saudi Arabia;SAU;0.0;0.0;0.0;0.0;1975
Saudi Arabia;SAU;0.0;0.0;0.0;0.0;1976
Saudi Arabia;SAU;0.0;0.0;0.0;0.0;1977
Saudi Arabia;SAU;0.0;0.0;0.0;0.0;1978
Saudi Arabia;SAU;0.0;0.0;0.0;0.0;1979
Saudi Arabia;SAU;0.0;0.0;0.0;0.0;1980
Saudi Arabia;SAU;0.0;0.0;0.0;0.0;1981
Saudi Arabia;SAU;0.0;0.0;0.0;0.0;1982
Saudi Arabia;SAU;0.0;0.0;0.0;0.0;1983
Saudi Arabia;SAU;0.0;0.0;0.0;0.0;1984
Saudi Arabia;SAU;0.0;0.0;0.0;0.0;1985
Saudi Arabia;SAU;0.0;0.0;0.0;0.0;1986
Saudi Arabia;SAU;0.0;0.0;0.0;0.0;1987
Saudi Arabia;SAU;0.0;0.0;0.0;0.0;1988
Saudi Arabia;SAU;0.0;0.0;0.0;0.0;1989
Saudi Arabia;SAU;0.0;0.0;0.0;0.0;1990
Saudi Arabia;SAU;0.0;0.0;0.0;0.0;1991
Saudi Arabia;SAU;0.0;0.0;0.0;0.0;1992
Saudi Arabia;SAU;0.0;0.0;0.0;0.0;1993
Saudi Arabia;SAU;0.0;0.0;0.0;0.0;1994
Saudi Arabia;SAU;0.0;0.0;0.0;0.0;1995
Saudi Arabia;SAU;0.0;0.0;0.0;0.0;1996
Saudi Arabia;SAU;0.0;0.0;0.0;0.0;1997
Saudi Arabia;SAU;0.0;0.0;0.0;0.0;1998
Saudi Arabia;SAU;0.0;0.0;0.0;0.0;1999
Saudi Arabia;SAU;0.0;0.0;0.0;0.0;2000
Saudi Arabia;SAU;0.0;0.0;0.0;0.0;2001
Saudi Arabia;SAU;0.0;0.0;0.0;0.0;2002
Saudi Arabia;SAU;0.0;0.0;0.0;0.0;2003
Saudi Arabia;SAU;0.0;0.0;0.0;0.0;2004
Saudi Arabia;SAU;0.0;0.0;0.0;0.0;2005
Saudi Arabia;SAU;0.0;0.0;0.0;0.0;2006
Saudi Arabia;SAU;0.0;0.0;0.0;0.0;2007
Saudi Arabia;SAU;5.79e-06;5.79e-06;0.0;0.0;2008
Saudi Arabia;SAU;5.75e-06;5.75e-06;0.0;0.0;2009
Saudi Arabia;SAU;3.84e-05;3.84e-05;0.0;0.0;2010
Saudi Arabia;SAU;4.63e-05;4.63e-05;0.0;0.0;2011
Saudi Arabia;SAU;0.000218623;0.000218623;0.0;0.0;2012
Saudi Arabia;SAU;0.000360038;0.000360038;0.0;0.0;2013
Saudi Arabia;SAU;0.000386577;0.000386577;0.0;0.0;2014
Saudi Arabia;SAU;0.001176597;0.001176597;0.0;0.0;2015
Saudi Arabia;SAU;0.001169635;0.001169635;0.0;0.0;2016
Saudi Arabia;SAU;0.001397655;0.001397655;0.0;0.0;2017
Saudi Arabia;SAU;0.003409782;0.003409782;0.0;0.0;2018
Saudi Arabia;SAU;0.015876888;0.015876888;0.0;0.0;2019
Serbia;SRB;0.0;0.0;0.0;0.0;1981
Serbia;SRB;0.0;0.0;0.0;0.0;1982
Serbia;SRB;0.0;0.0;0.0;0.0;1983
Serbia;SRB;0.0;0.0;0.0;0.0;1984
Serbia;SRB;0.0;0.0;0.0;0.0;1985
Serbia;SRB;0.0;0.0;0.0;0.0;1986
Serbia;SRB;0.0;0.0;0.0;0.0;1987
Serbia;SRB;0.0;0.0;0.0;0.0;1988
Serbia;SRB;0.0;0.0;0.0;0.0;1989
Serbia;SRB;0.0;0.0;0.0;0.0;1990
Serbia;SRB;0.0;0.0;0.0;0.0;1991
Serbia;SRB;0.0;0.0;0.0;0.0;1992
Serbia;SRB;0.0;0.0;0.0;0.0;1993
Serbia;SRB;0.0;0.0;0.0;0.0;1994
Serbia;SRB;0.0;0.0;0.0;0.0;1995
Serbia;SRB;0.0;0.0;0.0;0.0;1996
Serbia;SRB;0.0;0.0;0.0;0.0;1997
Serbia;SRB;0.0;0.0;0.0;0.0;1998
Serbia;SRB;0.0;0.0;0.0;0.0;1999
Serbia;SRB;0.0;0.0;0.0;0.0;2000
Serbia;SRB;0.0;0.0;0.0;0.0;2001
Serbia;SRB;0.0;0.0;0.0;0.0;2002
Serbia;SRB;0.0;0.0;0.0;0.0;2003
Serbia;SRB;0.0;0.0;0.0;0.0;2004
Serbia;SRB;0.0;0.0;0.0;0.0;2005
Serbia;SRB;0.0;0.0;0.0;0.0;2006
Serbia;SRB;0.0;0.0;0.0;0.0;2007
Serbia;SRB;0.0;0.0;0.0;0.0;2008
Serbia;SRB;0.0;0.0;0.0;0.0;2009
Serbia;SRB;0.0;0.0;0.0;0.0;2010
Serbia;SRB;0.0;0.0;0.0;0.0;2011
Serbia;SRB;0.0;0.0;0.0;0.0;2012
Serbia;SRB;0.0;0.0;0.0;0.0;2013
Serbia;SRB;0.0;0.0;0.0;0.0;2014
Serbia;SRB;0.0;0.0;0.0;0.0;2015
Serbia;SRB;0.0;0.0;0.0;0.0;2016
Serbia;SRB;0.0;0.0;0.0;0.0;2017
Serbia;SRB;0.0;0.0;0.0;0.0;2018
Serbia;SRB;0.0;0.0;0.0;0.0;2019
Singapore;SGP;0.0;0.0;0.0;0.0;1965
Singapore;SGP;0.0;0.0;0.0;0.0;1966
Singapore;SGP;0.0;0.0;0.0;0.0;1967
Singapore;SGP;0.0;0.0;0.0;0.0;1968
Singapore;SGP;0.0;0.0;0.0;0.0;1969
Singapore;SGP;0.0;0.0;0.0;0.0;1970
Singapore;SGP;0.0;0.0;0.0;0.0;1971
Singapore;SGP;0.0;0.0;0.0;0.0;1972
Singapore;SGP;0.0;0.0;0.0;0.0;1973
Singapore;SGP;0.0;0.0;0.0;0.0;1974
Singapore;SGP;0.0;0.0;0.0;0.0;1975
Singapore;SGP;0.0;0.0;0.0;0.0;1976
Singapore;SGP;0.0;0.0;0.0;0.0;1977
Singapore;SGP;0.0;0.0;0.0;0.0;1978
Singapore;SGP;0.0;0.0;0.0;0.0;1979
Singapore;SGP;0.0;0.0;0.0;0.0;1980
Singapore;SGP;0.0;0.0;0.0;0.0;1981
Singapore;SGP;0.0;0.0;0.0;0.0;1982
Singapore;SGP;0.0;0.0;0.0;0.0;1983
Singapore;SGP;0.0;0.0;0.0;0.0;1984
Singapore;SGP;0.0;0.0;0.0;0.0;1985
Singapore;SGP;0.00085;0.00085;0.0;0.0;1986
Singapore;SGP;0.00085;0.00085;0.0;0.0;1987
Singapore;SGP;0.00085;0.00085;0.0;0.0;1988
Singapore;SGP;0.00085;0.00085;0.0;0.0;1989
Singapore;SGP;0.00085;0.00085;0.0;0.0;1990
Singapore;SGP;0.00245;0.00245;0.0;0.0;1991
Singapore;SGP;0.00245;0.00245;0.0;0.0;1992
Singapore;SGP;0.00245;0.00245;0.0;0.0;1993
Singapore;SGP;0.00245;0.00245;0.0;0.0;1994
Singapore;SGP;0.00245;0.00245;0.0;0.0;1995
Singapore;SGP;0.00245;0.00245;0.0;0.0;1996
Singapore;SGP;0.00245;0.00245;0.0;0.0;1997
Singapore;SGP;0.00245;0.00245;0.0;0.0;1998
Singapore;SGP;0.00245;0.00245;0.0;0.0;1999
Singapore;SGP;0.00245;0.00245;0.0;0.0;2000
Singapore;SGP;0.004699286;0.004699286;0.0;0.0;2001
Singapore;SGP;0.004668968;0.004668968;0.0;0.0;2002
Singapore;SGP;0.004854808;0.004854808;0.0;0.0;2003
Singapore;SGP;0.004667962;0.004667962;0.0;0.0;2004
Singapore;SGP;0.00462543;0.00462543;0.0;0.0;2005
Singapore;SGP;0.004558869;0.004558869;0.0;0.0;2006
Singapore;SGP;0.004720138;0.004720138;0.0;0.0;2007
Singapore;SGP;0.004952681;0.004952681;0.0;0.0;2008
Singapore;SGP;0.004993071;0.004993071;0.0;0.0;2009
Singapore;SGP;0.005540329;0.005540329;0.0;0.0;2010
Singapore;SGP;0.005691598;0.005691598;0.0;0.0;2011
Singapore;SGP;0.005970769;0.005970769;0.0;0.0;2012
Singapore;SGP;0.006620202;0.006620202;0.0;0.0;2013
Singapore;SGP;0.007041513;0.007041513;0.0;0.0;2014
Singapore;SGP;0.007841431;0.007841431;0.0;0.0;2015
Singapore;SGP;0.008057534;0.008057534;0.0;0.0;2016
Singapore;SGP;0.008078922;0.008078922;0.0;0.0;2017
Singapore;SGP;0.008033297;0.008033297;0.0;0.0;2018
Singapore;SGP;0.008478532;0.008478532;0.0;0.0;2019
Slovakia;SVK;0.0;0.0;0.0;0.0;1965
Slovakia;SVK;0.0;0.0;0.0;0.0;1966
Slovakia;SVK;0.0;0.0;0.0;0.0;1967
Slovakia;SVK;0.0;0.0;0.0;0.0;1968
Slovakia;SVK;0.0;0.0;0.0;0.0;1969
Slovakia;SVK;0.0;0.0;0.0;0.0;1970
Slovakia;SVK;0.0;0.0;0.0;0.0;1971
Slovakia;SVK;0.0;0.0;0.0;0.0;1972
Slovakia;SVK;0.0;0.0;0.0;0.0;1973
Slovakia;SVK;0.0;0.0;0.0;0.0;1974
Slovakia;SVK;0.0;0.0;0.0;0.0;1975
Slovakia;SVK;0.0;0.0;0.0;0.0;1976
Slovakia;SVK;0.0;0.0;0.0;0.0;1977
Slovakia;SVK;0.0;0.0;0.0;0.0;1978
Slovakia;SVK;0.0;0.0;0.0;0.0;1979
Slovakia;SVK;0.0;0.0;0.0;0.0;1980
Slovakia;SVK;0.0;0.0;0.0;0.0;1981
Slovakia;SVK;0.0;0.0;0.0;0.0;1982
Slovakia;SVK;0.0;0.0;0.0;0.0;1983
Slovakia;SVK;0.0;0.0;0.0;0.0;1984
Slovakia;SVK;0.0;0.0;0.0;0.0;1985
Slovakia;SVK;0.0;0.0;0.0;0.0;1986
Slovakia;SVK;0.0;0.0;0.0;0.0;1987
Slovakia;SVK;0.0;0.0;0.0;0.0;1988
Slovakia;SVK;0.0;0.0;0.0;0.0;1989
Slovakia;SVK;0.0;0.0;0.0;0.0;1990
Slovakia;SVK;0.0;0.0;0.0;0.0;1991
Slovakia;SVK;0.0;0.0;0.0;0.0;1992
Slovakia;SVK;0.0;0.0;0.0;0.0;1993
Slovakia;SVK;0.0;0.0;0.0;0.0;1994
Slovakia;SVK;0.0;0.0;0.0;0.0;1995
Slovakia;SVK;0.0;0.0;0.0;0.0;1996
Slovakia;SVK;0.0;0.0;0.0;0.0;1997
Slovakia;SVK;0.0;0.0;0.0;0.0;1998
Slovakia;SVK;0.0;0.0;0.0;0.0;1999
Slovakia;SVK;0.0;0.0;0.0;0.0;2000
Slovakia;SVK;0.002750999;0.00153;0.001220999;0.0;2001
Slovakia;SVK;0.00161137;0.001500387;0.000110983;0.0;2002
Slovakia;SVK;0.001064566;0.000990577;7.4e-05;0.0;2003
Slovakia;SVK;0.00029037;0.000253376;3.7e-05;0.0;2004
Slovakia;SVK;0.000784657;0.000377658;0.000406998;0.0;2005
Slovakia;SVK;0.005572128;0.003887547;0.001684581;0.0;2006
